	Dodge_018	Dodge_019	Dodge_021	Dodge_022	Dodge_024	Dodge_025	Dodge_026	Dodge_028	Dodge_029	Dodge_030	Dodge_034	Dodge_035	Dodge_036	Dodge_039	Dodge_040	Dodge_046	Dodge_048	Dodge_049	Dodge_051	Dodge_055	Dodge_057	Dodge_059	Dodge_061	Dodge_062	Dodge_063	Dodge_064	Dodge_069	Dodge_070	Dodge_071	Dodge_072	Dodge_073	Dodge_074	Dodge_076	Dodge_078	Dodge_079	Dodge_082	Dodge_087	Dodge_090	Dodge_092	Dodge_093	Dodge_094	Dodge_095	Dodge_096	Dodge_097	Dodge_098	Dodge_100	Dodge_104	Dodge_106	Dodge_107
Mcavernosa16635	11	2	1	30	5	79	6	13	0	11	1	1	34	1	18	68	4	0	1	0	10	39	73	27	4	0	0	198	16	3	31	54	0	0	9	3	0	0	1	4	0	0	3	3	4	1	12	0	0
Mcavernosa16638	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16639	3	3	0	0	0	4	0	2	0	1	0	0	1	0	0	34	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	96	0	0	0	6	0	0	0	2	5	0	1	0	1	0	0
Mcavernosa16641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Mcavernosa16642	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16643	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16644	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Mcavernosa16645	10	9	0	7	0	0	14	6	37	4	4	3	32	8	4	39	6	0	0	0	0	0	1	3	17	1	1	0	0	22	0	220	1	0	0	3	0	0	28	0	1	8	15	3	3	0	25	22	0
Mcavernosa16647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16648	39	14	18	50	9	54	18	29	21	41	8	22	95	46	26	23	20	9	34	12	59	27	228	65	62	182	4	5	43	51	2	399	3	2	75	39	19	0	26	31	11	35	64	29	31	45	54	4	7
Mcavernosa16649	33	7	2	0	213	0	27	0	0	9	0	0	0	0	7	0	8	0	0	706	31	18	0	47	10	1	0	0	2	12	0	66	1	0	19	37	117	146	50	0	0	0	9	15	2	63	23	0	0
Mcavernosa16650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Mcavernosa16651	5	7	3	4	77	0	0	1	1	12	3	0	24	18	0	0	1	1	3	222	0	3	0	4	11	0	0	0	3	39	2	0	0	0	0	7	0	0	30	71	0	2	8	2	7	130	4	0	0
Mcavernosa16652	0	2	0	0	0	0	0	3	1	0	0	0	41	0	0	0	0	236	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	71	0	0	0	1	0	0	0	0
Mcavernosa16655	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16656	0	0	1	0	0	0	1	3	4	17	1	0	8	0	2	0	2	116	1	12	2	0	1	8	1	0	0	0	9	14	22	67	0	0	3	24	17	20	0	0	16	1	1	3	2	0	2	0	5
Mcavernosa16657	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	15	0	0	0	0	0	0	0	1	0	0	1	0	1	0	19	0	0	0	0	0	2	0	0	0
Mcavernosa16658	11	20	5	16	220	0	5	13	119	7	1	9	8	14	6	0	4	20	0	283	70	5	2	4	3	7	73	84	7	8	4	2	302	204	7	2	3	3	51	6	277	1	6	1	1	6	8	122	11
Mcavernosa16661	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16662	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	4	3	0	5	0	0
Mcavernosa16665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa16668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
Mcavernosa16669	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16670	0	0	0	0	1	1	1	2	0	2	0	1	2	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	2	0	0	0	1	1	0	0	0	1	0	0	1	2	1	2	1	0	0
Mcavernosa16672	14	110	3	6	130	0	8	13	126	12	2	1	48	1	3	10	1	1	1	328	18	0	1	0	6	0	0	233	9	2	1	42	19	0	3	25	1	0	0	1	1	4	5	4	13	0	17	12	4
Mcavernosa16673	4	0	1	2	102	5	0	2	1	10	2	1	0	0	0	0	2	2	0	0	1	1	0	4	0	32	0	0	1	0	4	0	0	0	12	2	2	22	1	0	1	16	1	2	2	2	3	1	0
Mcavernosa16675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16677	12	5	2	1	110	25	4	0	83	2	9	9	0	29	0	0	5	84	3	211	0	0	2	44	8	0	2	1	7	106	2	0	0	0	32	7	0	377	42	68	484	13	11	3	2	1	49	191	0
Mcavernosa16678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16680	1	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	1	0	0
Mcavernosa16681	51	78	4	84	170	81	6	12	0	26	20	10	43	57	31	4	14	282	26	651	93	8	109	56	34	97	1	0	25	156	3	2	0	276	28	12	5	0	2	21	0	3	13	7	17	2	8	0	10
Mcavernosa16682	1	0	2	0	0	1	2	6	0	17	1	0	37	0	12	1	2	0	0	0	1	0	2	0	10	0	0	0	8	0	0	0	0	0	17	12	0	0	1	12	1	1	4	7	1	0	2	0	0
Mcavernosa16684	1	0	1	2	0	1	1	0	0	1	1	1	1	0	0	0	2	0	0	0	44	1	0	0	0	2	13	1	3	1	0	0	0	0	1	1	0	0	1	0	62	0	0	0	0	0	18	0	0
Mcavernosa16687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16691	7	4	3	2	2	4	5	5	5	16	1	2	9	0	3	0	3	6	4	0	0	2	2	8	5	3	1	1	4	57	2	276	0	29	22	7	0	0	1	2	0	11	5	2	4	2	10	0	3
Mcavernosa16694	49	15	0	52	0	46	0	12	0	37	2	0	1	0	14	0	9	94	16	0	0	0	0	138	28	164	1	191	41	346	1	398	0	0	125	43	0	273	0	0	0	34	0	8	11	0	48	0	1
Mcavernosa16697	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16702	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16705	1	70	0	0	0	1	0	0	0	5	0	0	0	59	0	0	0	5	2	249	0	0	0	1	1	0	0	1	0	3	1	0	175	0	3	0	0	191	0	8	306	16	1	0	0	0	6	2	0
Mcavernosa16707	106	0	11	53	0	62	14	30	0	20	34	9	0	83	44	0	4	1	7	0	0	44	71	2	77	1	0	0	36	30	0	402	878	0	65	27	405	0	0	17	0	0	1	3	7	0	20	0	0
Mcavernosa16711	5	1	0	0	0	0	0	2	0	4	0	0	2	0	2	0	1	0	3	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	2	0	0	0	0	2	0	1	1	1	1	0	0	0	2
Mcavernosa16715	2	0	1	1	1	2	1	3	0	2	0	1	2	0	4	0	1	0	1	0	0	1	0	2	1	3	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	3	2	0	1	0	0
Mcavernosa16716	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16737	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
Mcavernosa16740	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Mcavernosa16743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16746	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16748	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Mcavernosa16750	1	0	0	2	0	1	1	1	0	1	1	0	1	0	3	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Mcavernosa16752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16755	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Mcavernosa16757	1	52	1	7	250	0	0	0	42	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	250	3	98	0	0	68	0	3	2	0	0	5	0	190	0	1	0	0	0	0	234	0
Mcavernosa16758	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa16759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Mcavernosa16760	16	0	0	0	0	0	0	3	0	0	0	0	1	23	0	0	1	148	0	393	0	0	1	0	0	0	0	82	1	1	0	0	144	120	19	7	0	0	0	0	275	0	0	2	0	0	0	0	0
Mcavernosa16761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Mcavernosa16762	4	0	0	0	0	0	0	0	0	0	0	0	0	97	0	67	0	0	0	0	0	18	0	0	0	0	28	0	1	0	61	0	0	0	0	0	0	160	1	0	0	0	0	0	0	0	0	0	0
Mcavernosa16763	0	0	0	2	47	0	0	0	0	0	1	7	0	13	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	31	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
Mcavernosa16764	1	3	0	0	0	3	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	3	1	0	0	11	1	0	0	0	1	0	0	0	0	0
Mcavernosa16765	0	1	0	35	1	28	0	4	12	5	0	0	0	1	0	0	0	170	1	0	0	0	0	8	0	0	0	68	1	7	2	2	780	0	5	2	0	0	20	0	175	0	3	0	6	53	0	44	1
Mcavernosa16766	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16767	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16768	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa16770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Mcavernosa16773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40	0	383	0	0	0	2	0	0	1	0	0	1	0	1	1	0	1	0	0
Mcavernosa16776	1	0	0	2	155	1	6	0	2	0	0	0	0	0	0	0	1	0	0	0	29	0	0	0	2	0	0	0	3	2	172	0	0	0	1	3	0	384	0	0	7	0	0	0	0	0	0	0	0
Mcavernosa16777	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0
Mcavernosa16778	0	1	2	4	0	0	0	0	0	3	2	0	0	1	3	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	145	0	0	1	0	0	0	0	1	0	0	0	0
Mcavernosa16779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16780	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Mcavernosa16781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa16782	0	0	1	0	0	0	7	0	0	8	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	209	0	1	0	1	0	0	0	0
Mcavernosa16784	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16785	1	0	2	0	2	2	12	0	0	1	0	8	0	0	0	0	6	0	2	0	0	0	0	26	1	200	0	0	1	6	0	0	763	0	1	1	0	0	1	7	0	0	0	0	1	0	2	0	0
Mcavernosa16787	0	0	0	0	12	1	0	1	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	2	0	0
Mcavernosa16788	10	2	9	22	886	2	2	10	48	7	0	2	0	182	1	0	1	306	3	0	1	0	1	59	6	150	1	318	15	157	179	28	5	40	22	36	0	289	31	65	764	6	15	3	0	1	6	1	32
Mcavernosa16790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16795	2	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	2	0	0	0	0	0	0
Mcavernosa16797	3	1	1	21	285	1	0	1	110	0	0	7	0	301	5	3	0	104	5	0	0	3	95	39	0	0	0	19	1	69	170	52	172	0	0	2	0	0	48	13	0	8	0	0	5	192	1	0	0
Mcavernosa16798	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Mcavernosa16799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0
Mcavernosa16802	15	1	2	69	81	15	3	17	100	39	23	29	3	94	26	0	7	1	5	724	37	0	3	53	22	200	0	338	3	26	331	234	112	164	11	11	209	82	54	95	122	12	9	6	2	1	45	0	1
Mcavernosa16804	4	0	0	0	0	3	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0
Mcavernosa16805	0	0	0	0	0	0	0	1	67	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16806	1	49	2	3	0	0	0	3	0	3	0	0	0	0	1	0	8	0	1	0	0	0	0	16	1	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16808	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa16809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16810	1	1	0	14	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	19	0	144	0	0	1	1	0	0	0	0	0	1	0	1	2	0	0	0	1	2	2	0	1	0	0
Mcavernosa16813	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa16815	2	2	0	2	0	23	0	3	0	2	0	0	1	0	0	0	1	0	1	0	0	1	0	2	0	2	1	0	1	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	4	0	0
Mcavernosa16817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16818	9	1	1	3	1	1	2	7	0	4	0	3	13	5	4	1	1	0	1	0	1	3	0	2	3	2	0	0	12	1	0	0	0	0	15	1	0	0	1	1	0	1	1	1	1	0	3	0	1
Mcavernosa16820	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16823	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Mcavernosa16832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16835	3	12	1	0	0	0	0	4	12	4	16	2	0	36	0	0	8	0	4	0	0	1	9	11	8	0	2	0	2	1	2	0	216	0	6	1	1	0	9	23	214	9	1	0	2	75	41	76	0
Mcavernosa16836	3	1	0	2	48	0	0	0	5	0	0	0	1	0	0	0	1	0	1	0	0	0	11	0	1	0	12	1	1	0	0	0	0	0	0	0	0	0	48	0	3	2	9	0	1	2	2	237	0
Mcavernosa16837	2	4	4	5	1	5	3	6	0	8	2	2	5	1	7	0	3	153	3	0	1	2	1	2	1	4	1	1	4	0	0	0	1	0	4	3	1	0	31	2	0	5	2	4	5	12	6	1	0
Mcavernosa16839	1	9	2	4	133	0	1	2	0	2	0	0	0	0	2	3	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	22	0	1	0	11	0	1	0	0
Mcavernosa16840	8	80	0	3	2	2	1	1	9	1	1	4	14	249	1	4	1	87	1	1236	21	3	4	11	2	1	143	181	6	28	61	76	3	1	4	7	4	175	42	10	1886	5	21	1	5	4	13	450	1
Mcavernosa16841	7	1	1	0	1	31	0	4	0	1	0	0	1	0	4	40	0	0	2	0	0	1	0	15	0	68	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	1	0	1
Mcavernosa16842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16845	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16851	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	6	28	9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16852	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16855	65	6	10	385	2	190	31	30	0	38	27	3	123	114	11	1	41	2	22	0	137	193	236	72	9	69	5	0	37	200	1	665	6	1	70	20	1	138	23	2	0	41	15	7	5	82	21	0	44
Mcavernosa16858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16861	1	1	2	3	0	0	1	3	0	1	1	3	3	0	0	0	2	0	0	0	3	1	1	1	0	2	0	0	2	0	0	0	0	0	3	2	0	0	0	0	0	0	1	1	1	1	3	0	1
Mcavernosa16862	8	2	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0	4	11	0	225	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Mcavernosa16864	1	1	0	0	0	0	0	1	0	0	0	0	0	1	3	0	1	0	3	0	0	0	0	3	1	0	0	0	11	0	0	0	0	0	3	0	0	0	1	0	0	0	3	0	1	0	1	0	0
Mcavernosa16865	5	38	0	2	209	25	8	2	141	1	8	11	19	34	1	47	1	0	0	865	33	39	17	94	29	736	0	0	4	3	9	0	0	510	1	9	0	210	18	0	504	0	26	6	11	166	11	0	0
Mcavernosa16866	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	45	0	0	0	0	1	0	1	0	0	0	3	0	0	139	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16869	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
Mcavernosa16873	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16874	0	0	1	11	2	0	0	0	0	0	0	0	0	0	0	78	0	22	0	1	42	0	0	0	0	0	0	36	0	0	1	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	1
Mcavernosa16875	0	0	1	2	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
Mcavernosa16876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa16877	2	3	0	150	2950	237	19	2	0	9	1	2	11	0	1	250	1	546	0	643	46	14	51	39	62	0	38	531	5	174	141	0	1341	577	9	81	0	586	14	0	457	16	28	0	0	805	0	246	0
